req_turning,req_milling,plan,req_sheet_metal,req_sheet_metal_inserts,one_manufacturer,num_distinct_parts_binned,total_quantity_of_parts_binned,separator,predBidProb,post_id_manuf,manufacturer_name,manufacture_country,vendor_status
1,0,urgent,1,0,0,>=20,[30-100),,0.009233737,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,urgent,1,0,0,>=20,[30-100),,0.007456386,63577,Inolif,TR,vendor
1,0,urgent,1,0,0,>=20,[30-100),,0.0068129883,774,R.Benes Metal Ltd.,,vendor
1,0,urgent,1,0,0,>=20,[30-100),,0.0067968043,15611,Chemograf Ltd.,,vendor
1,0,urgent,1,0,0,>=20,[30-100),,0.0056321104,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,urgent,1,0,0,>=20,[30-100),,0.00018255816,1276,A. Peer Industries Ltd.,,vendor
1,0,urgent,1,0,0,>=20,[30-100),,0.00013251802,5007,nirgal metal turning,,vendor
1,0,urgent,1,0,0,>=20,[30-100),,0.00011286775,1714,MATIC Kft.,HU,vendor
1,0,urgent,1,0,0,>=20,[30-100),,5.4322456e-05,20522,AVCO,,vendor
1,0,urgent,1,0,0,>=20,[30-100),,5.375084e-05,54499,Leshine,CN,vendor
1,0,urgent,1,0,0,>=20,[30-100),,4.880945e-05,23710,5MGLOBAL,TR,vendor
1,0,urgent,1,0,0,>=20,[30-100),,3.7565376e-05,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,,vendor
1,0,urgent,1,0,0,>=20,[30-100),,3.5242e-05,21576,Masteran LTD,,vendor
1,0,urgent,1,0,0,>=20,[100-200),,0.40135115,5011,YAAF,,vendor
1,0,urgent,1,0,0,>=20,[100-200),,0.22241817,770,M.ash presicion mechanics,IL,vendor
1,0,urgent,1,0,0,>=20,[100-200),,0.22212124,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,urgent,1,0,0,>=20,[100-200),,0.20613602,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,urgent,1,0,0,>=20,[100-200),,0.18813191,788,Zahavi steel ltd.,,vendor
1,0,urgent,1,0,0,>=20,[100-200),,0.17872497,5314,Hongding Photoelectric Technology,CN,vendor
1,0,urgent,1,0,0,>=20,[100-200),,0.1311583,15228,Metalif Inc.,TR,vendor
1,0,urgent,1,0,0,>=20,[100-200),,0.0068662455,63577,Inolif,TR,vendor
1,0,urgent,1,0,0,>=20,[100-200),,0.0057348204,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,urgent,1,0,0,>=20,[100-200),,0.004909432,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,urgent,1,0,0,>=20,[100-200),,0.0007528405,774,R.Benes Metal Ltd.,,vendor
1,0,urgent,1,0,0,>=20,[100-200),,0.00040220623,21576,Masteran LTD,,vendor
1,0,urgent,1,0,0,>=20,[100-200),,0.00011082381,54499,Leshine,CN,vendor
1,0,urgent,1,0,0,>=20,[100-200),,9.497982e-05,1714,MATIC Kft.,HU,vendor
1,0,urgent,1,0,0,>=20,[100-200),,7.4858865e-05,1276,A. Peer Industries Ltd.,,vendor
1,0,urgent,1,0,0,>=20,[100-200),,6.2391795e-05,15611,Chemograf Ltd.,,vendor
1,0,urgent,1,0,0,>=20,[100-200),,3.836647e-05,65418,Hall Family Investments 3 LLC,US,vendor
1,0,urgent,1,0,0,>=20,[100-200),,2.2851695e-05,23710,5MGLOBAL,TR,vendor
1,0,urgent,1,0,0,>=20,[100-200),,8.3689865e-06,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,,vendor
1,0,urgent,1,0,0,>=20,[100-200),,7.9683616e-07,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
1,0,urgent,1,0,0,>=20,>=200,,0.4797027,15228,Metalif Inc.,TR,vendor
1,0,urgent,1,0,0,>=20,>=200,,0.35273042,5011,YAAF,,vendor
1,0,urgent,1,0,0,>=20,>=200,,0.2870976,770,M.ash presicion mechanics,IL,vendor
1,0,urgent,1,0,0,>=20,>=200,,0.27374262,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,urgent,1,0,0,>=20,>=200,,0.26207504,5314,Hongding Photoelectric Technology,CN,vendor
1,0,urgent,1,0,0,>=20,>=200,,0.19843173,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,urgent,1,0,0,>=20,>=200,,0.105454154,788,Zahavi steel ltd.,,vendor
1,0,urgent,1,0,0,>=20,>=200,,0.01884961,63577,Inolif,TR,vendor
1,0,urgent,1,0,0,>=20,>=200,,0.008462619,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,urgent,1,0,0,>=20,>=200,,0.007812114,15611,Chemograf Ltd.,,vendor
1,0,urgent,1,0,0,>=20,>=200,,0.0006291863,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,urgent,1,0,0,>=20,>=200,,0.0002696683,1714,MATIC Kft.,HU,vendor
1,0,urgent,1,0,0,>=20,>=200,,0.00020564161,774,R.Benes Metal Ltd.,,vendor
1,0,urgent,1,0,0,>=20,>=200,,0.00013722452,20522,AVCO,,vendor
1,0,urgent,1,0,0,>=20,>=200,,5.449628e-05,54499,Leshine,CN,vendor
1,0,urgent,1,0,0,>=20,>=200,,3.7548794e-05,23710,5MGLOBAL,TR,vendor
1,0,urgent,1,0,0,>=20,>=200,,9.2927785e-06,21576,Masteran LTD,,vendor
1,0,urgent,1,0,0,>=20,>=200,,6.356731e-06,15203,Dakrim Ltd,,vendor
1,0,urgent,1,0,0,>=20,>=200,,3.195924e-06,19924,RUDI LTD,,vendor
1,0,urgent,1,0,0,>=20,>=200,,1.154451e-06,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
1,0,urgent,1,0,1,[4-11),[10-30),,0.34071985,788,Zahavi steel ltd.,,vendor
1,0,urgent,1,0,1,[4-11),[10-30),,0.30138835,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,urgent,1,0,1,[4-11),[10-30),,0.1836149,770,M.ash presicion mechanics,IL,vendor
1,0,urgent,1,0,1,[4-11),[10-30),,0.16124476,5011,YAAF,,vendor
1,0,urgent,1,0,1,[4-11),[10-30),,0.15234284,5314,Hongding Photoelectric Technology,CN,vendor
1,0,urgent,1,0,1,[4-11),[10-30),,0.0815966,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,urgent,1,0,1,[4-11),[10-30),,0.03200935,15228,Metalif Inc.,TR,vendor
1,0,urgent,1,0,1,[4-11),[10-30),,0.008657267,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,urgent,1,0,1,[4-11),[10-30),,0.0065297373,1276,A. Peer Industries Ltd.,,vendor
1,0,urgent,1,0,1,[4-11),[10-30),,0.0064710276,774,R.Benes Metal Ltd.,,vendor
1,0,urgent,1,0,1,[4-11),[10-30),,0.0036044132,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,urgent,1,0,1,[4-11),[10-30),,0.00035894016,63577,Inolif,TR,vendor
1,0,urgent,1,0,1,[4-11),[10-30),,0.00026008056,15611,Chemograf Ltd.,,vendor
1,0,urgent,1,0,1,[4-11),[10-30),,8.289983e-05,790,M. Barzilay Metal industries Ltd.,IL,vendor
1,0,urgent,1,0,1,[4-11),[10-30),,6.488651e-05,23710,5MGLOBAL,TR,vendor
1,0,urgent,1,0,1,[4-11),[10-30),,4.9207585e-05,54499,Leshine,CN,vendor
1,0,urgent,1,0,1,[4-11),[10-30),,4.744402e-05,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
1,0,urgent,1,0,1,[4-11),[10-30),,3.2087024e-05,15203,Dakrim Ltd,,vendor
1,0,urgent,1,0,1,[4-11),[10-30),,2.2615213e-05,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,,vendor
1,0,urgent,1,0,1,[4-11),[10-30),,1.8329009e-05,5007,nirgal metal turning,,vendor
1,0,urgent,1,0,1,[4-11),[1-10),,0.27293187,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,urgent,1,0,1,[4-11),[1-10),,0.20217757,788,Zahavi steel ltd.,,vendor
1,0,urgent,1,0,1,[4-11),[1-10),,0.17301925,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,urgent,1,0,1,[4-11),[1-10),,0.14787515,770,M.ash presicion mechanics,IL,vendor
1,0,urgent,1,0,1,[4-11),[1-10),,0.100440554,5011,YAAF,,vendor
1,0,urgent,1,0,1,[4-11),[1-10),,0.098009385,5314,Hongding Photoelectric Technology,CN,vendor
1,0,urgent,1,0,1,[4-11),[1-10),,0.03843179,15228,Metalif Inc.,TR,vendor
1,0,urgent,1,0,1,[4-11),[1-10),,0.018394182,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,urgent,1,0,1,[4-11),[1-10),,0.009432729,1276,A. Peer Industries Ltd.,,vendor
1,0,urgent,1,0,1,[4-11),[1-10),,0.0072661447,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,urgent,1,0,1,[4-11),[1-10),,0.004485965,774,R.Benes Metal Ltd.,,vendor
1,0,urgent,1,0,1,[4-11),[1-10),,0.0004291626,63577,Inolif,TR,vendor
1,0,urgent,1,0,1,[4-11),[1-10),,0.00016642857,15611,Chemograf Ltd.,,vendor
1,0,urgent,1,0,1,[4-11),[1-10),,8.966558e-05,5007,nirgal metal turning,,vendor
1,0,urgent,1,0,1,[4-11),[1-10),,3.3767417e-05,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
1,0,urgent,1,0,1,[4-11),[1-10),,2.3553606e-05,54499,Leshine,CN,vendor
1,0,urgent,1,0,1,[4-11),[1-10),,2.333949e-05,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,,vendor
1,0,urgent,1,0,1,[4-11),[1-10),,1.9823005e-05,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
1,0,urgent,1,0,1,[4-11),[1-10),,1.1861269e-05,756,Micron E.M.E,,vendor
1,0,urgent,1,0,1,[4-11),[1-10),,3.6984072e-06,1714,MATIC Kft.,HU,vendor
1,0,urgent,1,0,1,[4-11),[30-100),,0.45828122,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,urgent,1,0,1,[4-11),[30-100),,0.37876502,788,Zahavi steel ltd.,,vendor
1,0,urgent,1,0,1,[4-11),[30-100),,0.35123995,5011,YAAF,,vendor
1,0,urgent,1,0,1,[4-11),[30-100),,0.33398616,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,urgent,1,0,1,[4-11),[30-100),,0.2269752,5314,Hongding Photoelectric Technology,CN,vendor
1,0,urgent,1,0,1,[4-11),[30-100),,0.14121419,770,M.ash presicion mechanics,IL,vendor
1,0,urgent,1,0,1,[4-11),[30-100),,0.025681067,15228,Metalif Inc.,TR,vendor
1,0,urgent,1,0,1,[4-11),[30-100),,0.011545686,1276,A. Peer Industries Ltd.,,vendor
1,0,urgent,1,0,1,[4-11),[30-100),,0.008738202,63577,Inolif,TR,vendor
1,0,urgent,1,0,1,[4-11),[30-100),,0.00505012,1714,MATIC Kft.,HU,vendor
1,0,urgent,1,0,1,[4-11),[30-100),,0.0031400495,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,urgent,1,0,1,[4-11),[30-100),,0.002477325,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,urgent,1,0,1,[4-11),[30-100),,0.0005493674,15611,Chemograf Ltd.,,vendor
1,0,urgent,1,0,1,[4-11),[30-100),,0.00016752377,774,R.Benes Metal Ltd.,,vendor
1,0,urgent,1,0,1,[4-11),[30-100),,0.00010966429,54499,Leshine,CN,vendor
1,0,urgent,1,0,1,[4-11),[30-100),,0.00010940838,23710,5MGLOBAL,TR,vendor
1,0,urgent,1,0,1,[4-11),[30-100),,8.3463805e-05,5007,nirgal metal turning,,vendor
1,0,urgent,1,0,1,[4-11),[30-100),,5.4736487e-05,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
1,0,urgent,1,0,1,[4-11),[30-100),,5.0133058e-05,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,,vendor
1,0,urgent,1,0,1,[4-11),[30-100),,6.453128e-06,15203,Dakrim Ltd,,vendor
1,0,urgent,1,0,1,[4-11),[100-200),,0.28728846,788,Zahavi steel ltd.,,vendor
1,0,urgent,1,0,1,[4-11),[100-200),,0.28263524,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,urgent,1,0,1,[4-11),[100-200),,0.26740715,5314,Hongding Photoelectric Technology,CN,vendor
1,0,urgent,1,0,1,[4-11),[100-200),,0.23465186,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,urgent,1,0,1,[4-11),[100-200),,0.22748512,5011,YAAF,,vendor
1,0,urgent,1,0,1,[4-11),[100-200),,0.062260117,770,M.ash presicion mechanics,IL,vendor
1,0,urgent,1,0,1,[4-11),[100-200),,0.042828828,15228,Metalif Inc.,TR,vendor
1,0,urgent,1,0,1,[4-11),[100-200),,0.016993456,63577,Inolif,TR,vendor
1,0,urgent,1,0,1,[4-11),[100-200),,0.00691305,1276,A. Peer Industries Ltd.,,vendor
1,0,urgent,1,0,1,[4-11),[100-200),,0.0063505373,1714,MATIC Kft.,HU,vendor
1,0,urgent,1,0,1,[4-11),[100-200),,0.0016436982,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,urgent,1,0,1,[4-11),[100-200),,0.0011356265,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,urgent,1,0,1,[4-11),[100-200),,5.0053954e-05,21576,Masteran LTD,,vendor
1,0,urgent,1,0,1,[4-11),[100-200),,4.0449013e-05,23710,5MGLOBAL,TR,vendor
1,0,urgent,1,0,1,[4-11),[100-200),,3.048106e-05,790,M. Barzilay Metal industries Ltd.,IL,vendor
1,0,urgent,1,0,1,[4-11),[100-200),,2.8817189e-05,54499,Leshine,CN,vendor
1,0,urgent,1,0,1,[4-11),[100-200),,1.2115296e-05,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
1,0,urgent,1,0,1,[4-11),[100-200),,8.926287e-06,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,,vendor
1,0,urgent,1,0,1,[4-11),[100-200),,6.43022e-06,774,R.Benes Metal Ltd.,,vendor
1,0,urgent,1,0,1,[4-11),[100-200),,2.5534803e-06,65418,Hall Family Investments 3 LLC,US,vendor
1,0,urgent,1,0,1,[4-11),>=200,,0.36105752,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,urgent,1,0,1,[4-11),>=200,,0.3120539,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,urgent,1,0,1,[4-11),>=200,,0.23766766,5314,Hongding Photoelectric Technology,CN,vendor
1,0,urgent,1,0,1,[4-11),>=200,,0.21087046,15228,Metalif Inc.,TR,vendor
1,0,urgent,1,0,1,[4-11),>=200,,0.13529097,788,Zahavi steel ltd.,,vendor
1,0,urgent,1,0,1,[4-11),>=200,,0.07524507,770,M.ash presicion mechanics,IL,vendor
1,0,urgent,1,0,1,[4-11),>=200,,0.0692714,5011,YAAF,,vendor
1,0,urgent,1,0,1,[4-11),>=200,,0.050662875,63577,Inolif,TR,vendor
1,0,urgent,1,0,1,[4-11),>=200,,0.012712548,1714,MATIC Kft.,HU,vendor
1,0,urgent,1,0,1,[4-11),>=200,,0.0021144897,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,urgent,1,0,1,[4-11),>=200,,0.00024200292,790,M. Barzilay Metal industries Ltd.,IL,vendor
1,0,urgent,1,0,1,[4-11),>=200,,0.00022557759,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,urgent,1,0,1,[4-11),>=200,,6.693657e-05,23710,5MGLOBAL,TR,vendor
1,0,urgent,1,0,1,[4-11),>=200,,2.7008498e-05,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
1,0,urgent,1,0,1,[4-11),>=200,,2.074141e-05,15611,Chemograf Ltd.,,vendor
1,0,urgent,1,0,1,[4-11),>=200,,1.7842382e-05,54499,Leshine,CN,vendor
1,0,urgent,1,0,1,[4-11),>=200,,1.2586152e-05,1276,A. Peer Industries Ltd.,,vendor
1,0,urgent,1,0,1,[4-11),>=200,,9.682218e-06,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
1,0,urgent,1,0,1,[4-11),>=200,,6.163847e-06,15203,Dakrim Ltd,,vendor
1,0,urgent,1,0,1,[4-11),>=200,,2.4784422e-06,20224,YDC METAL,TR,vendor
1,0,urgent,1,0,1,[1-4),[10-30),,0.31901157,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,urgent,1,0,1,[1-4),[10-30),,0.2555812,788,Zahavi steel ltd.,,vendor
1,0,urgent,1,0,1,[1-4),[10-30),,0.19347301,770,M.ash presicion mechanics,IL,vendor
1,0,urgent,1,0,1,[1-4),[10-30),,0.16601834,5011,YAAF,,vendor
1,0,urgent,1,0,1,[1-4),[10-30),,0.114887975,5314,Hongding Photoelectric Technology,CN,vendor
1,0,urgent,1,0,1,[1-4),[10-30),,0.055679727,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,urgent,1,0,1,[1-4),[10-30),,0.022999352,15228,Metalif Inc.,TR,vendor
1,0,urgent,1,0,1,[1-4),[10-30),,0.015560774,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,urgent,1,0,1,[1-4),[10-30),,0.0067514963,63577,Inolif,TR,vendor
1,0,urgent,1,0,1,[1-4),[10-30),,0.0061164964,774,R.Benes Metal Ltd.,,vendor
1,0,urgent,1,0,1,[1-4),[10-30),,0.0060221916,1276,A. Peer Industries Ltd.,,vendor
1,0,urgent,1,0,1,[1-4),[10-30),,0.0021393013,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,urgent,1,0,1,[1-4),[10-30),,0.0012502786,19924,RUDI LTD,,vendor
1,0,urgent,1,0,1,[1-4),[10-30),,0.00022718565,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
1,0,urgent,1,0,1,[1-4),[10-30),,0.0001510225,790,M. Barzilay Metal industries Ltd.,IL,vendor
1,0,urgent,1,0,1,[1-4),[10-30),,0.00011827687,54499,Leshine,CN,vendor
1,0,urgent,1,0,1,[1-4),[10-30),,0.00011472567,23710,5MGLOBAL,TR,vendor
1,0,urgent,1,0,1,[1-4),[10-30),,0.000108277614,15611,Chemograf Ltd.,,vendor
1,0,urgent,1,0,1,[1-4),[10-30),,5.2582778e-05,65418,Hall Family Investments 3 LLC,US,vendor
1,0,urgent,1,0,1,[1-4),[10-30),,2.6653988e-05,5007,nirgal metal turning,,vendor
1,0,urgent,1,0,1,[1-4),[1-10),,0.23760271,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,urgent,1,0,1,[1-4),[1-10),,0.22129185,788,Zahavi steel ltd.,,vendor
1,0,urgent,1,0,1,[1-4),[1-10),,0.21941917,5011,YAAF,,vendor
1,0,urgent,1,0,1,[1-4),[1-10),,0.15180178,770,M.ash presicion mechanics,IL,vendor
1,0,urgent,1,0,1,[1-4),[1-10),,0.14061888,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,urgent,1,0,1,[1-4),[1-10),,0.0427781,5314,Hongding Photoelectric Technology,CN,vendor
1,0,urgent,1,0,1,[1-4),[1-10),,0.028570814,15228,Metalif Inc.,TR,vendor
1,0,urgent,1,0,1,[1-4),[1-10),,0.024810683,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,urgent,1,0,1,[1-4),[1-10),,0.012027574,1276,A. Peer Industries Ltd.,,vendor
1,0,urgent,1,0,1,[1-4),[1-10),,0.007966011,774,R.Benes Metal Ltd.,,vendor
1,0,urgent,1,0,1,[1-4),[1-10),,0.0071520065,63577,Inolif,TR,vendor
1,0,urgent,1,0,1,[1-4),[1-10),,0.0030620105,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,urgent,1,0,1,[1-4),[1-10),,0.0006763825,19924,RUDI LTD,,vendor
1,0,urgent,1,0,1,[1-4),[1-10),,0.00011274307,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
1,0,urgent,1,0,1,[1-4),[1-10),,0.0001021971,5007,nirgal metal turning,,vendor
1,0,urgent,1,0,1,[1-4),[1-10),,6.783071e-05,15611,Chemograf Ltd.,,vendor
1,0,urgent,1,0,1,[1-4),[1-10),,5.7229438e-05,65418,Hall Family Investments 3 LLC,US,vendor
1,0,urgent,1,0,1,[1-4),[1-10),,5.2609717e-05,54499,Leshine,CN,vendor
1,0,urgent,1,0,1,[1-4),[1-10),,1.2139688e-05,21576,Masteran LTD,,vendor
1,0,urgent,1,0,1,[1-4),[1-10),,1.0520771e-05,756,Micron E.M.E,,vendor
1,0,urgent,1,0,1,[1-4),[30-100),,0.33143535,5011,YAAF,,vendor
1,0,urgent,1,0,1,[1-4),[30-100),,0.3214533,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,urgent,1,0,1,[1-4),[30-100),,0.26993716,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,urgent,1,0,1,[1-4),[30-100),,0.25903544,788,Zahavi steel ltd.,,vendor
1,0,urgent,1,0,1,[1-4),[30-100),,0.14192015,5314,Hongding Photoelectric Technology,CN,vendor
1,0,urgent,1,0,1,[1-4),[30-100),,0.08847723,770,M.ash presicion mechanics,IL,vendor
1,0,urgent,1,0,1,[1-4),[30-100),,0.06520821,63577,Inolif,TR,vendor
1,0,urgent,1,0,1,[1-4),[30-100),,0.018389244,15228,Metalif Inc.,TR,vendor
1,0,urgent,1,0,1,[1-4),[30-100),,0.010765324,19924,RUDI LTD,,vendor
1,0,urgent,1,0,1,[1-4),[30-100),,0.010711955,1276,A. Peer Industries Ltd.,,vendor
1,0,urgent,1,0,1,[1-4),[30-100),,0.0040542725,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,urgent,1,0,1,[1-4),[30-100),,0.0028940472,1714,MATIC Kft.,HU,vendor
1,0,urgent,1,0,1,[1-4),[30-100),,0.0019164747,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,urgent,1,0,1,[1-4),[30-100),,0.000232099,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
1,0,urgent,1,0,1,[1-4),[30-100),,0.00018854973,15611,Chemograf Ltd.,,vendor
1,0,urgent,1,0,1,[1-4),[30-100),,0.00015217617,23710,5MGLOBAL,TR,vendor
1,0,urgent,1,0,1,[1-4),[30-100),,0.00011090564,54499,Leshine,CN,vendor
1,0,urgent,1,0,1,[1-4),[30-100),,9.382702e-05,774,R.Benes Metal Ltd.,,vendor
1,0,urgent,1,0,1,[1-4),[30-100),,9.0012196e-05,5007,nirgal metal turning,,vendor
1,0,urgent,1,0,1,[1-4),[30-100),,4.039708e-05,65418,Hall Family Investments 3 LLC,US,vendor
1,0,urgent,1,0,1,[1-4),[100-200),,0.3125508,788,Zahavi steel ltd.,,vendor
1,0,urgent,1,0,1,[1-4),[100-200),,0.2823378,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,urgent,1,0,1,[1-4),[100-200),,0.2511386,5011,YAAF,,vendor
1,0,urgent,1,0,1,[1-4),[100-200),,0.1407664,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,urgent,1,0,1,[1-4),[100-200),,0.12505963,63577,Inolif,TR,vendor
1,0,urgent,1,0,1,[1-4),[100-200),,0.118079014,5314,Hongding Photoelectric Technology,CN,vendor
1,0,urgent,1,0,1,[1-4),[100-200),,0.03768313,770,M.ash presicion mechanics,IL,vendor
1,0,urgent,1,0,1,[1-4),[100-200),,0.024889423,15228,Metalif Inc.,TR,vendor
1,0,urgent,1,0,1,[1-4),[100-200),,0.015976466,1276,A. Peer Industries Ltd.,,vendor
1,0,urgent,1,0,1,[1-4),[100-200),,0.0047457335,1714,MATIC Kft.,HU,vendor
1,0,urgent,1,0,1,[1-4),[100-200),,0.0017757306,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,urgent,1,0,1,[1-4),[100-200),,0.00079308654,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,urgent,1,0,1,[1-4),[100-200),,0.00044877396,21576,Masteran LTD,,vendor
1,0,urgent,1,0,1,[1-4),[100-200),,8.1184815e-05,790,M. Barzilay Metal industries Ltd.,IL,vendor
1,0,urgent,1,0,1,[1-4),[100-200),,7.125038e-05,23710,5MGLOBAL,TR,vendor
1,0,urgent,1,0,1,[1-4),[100-200),,6.905569e-05,54499,Leshine,CN,vendor
1,0,urgent,1,0,1,[1-4),[100-200),,5.722769e-05,65418,Hall Family Investments 3 LLC,US,vendor
1,0,urgent,1,0,1,[1-4),[100-200),,8.819408e-06,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
1,0,urgent,1,0,1,[1-4),[100-200),,5.875991e-06,19924,RUDI LTD,,vendor
1,0,urgent,1,0,1,[1-4),[100-200),,4.767017e-06,774,R.Benes Metal Ltd.,,vendor
1,0,urgent,1,0,1,[1-4),>=200,,0.3674623,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,urgent,1,0,1,[1-4),>=200,,0.1757359,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,urgent,1,0,1,[1-4),>=200,,0.13229616,15228,Metalif Inc.,TR,vendor
1,0,urgent,1,0,1,[1-4),>=200,,0.1293937,5314,Hongding Photoelectric Technology,CN,vendor
1,0,urgent,1,0,1,[1-4),>=200,,0.12442193,63577,Inolif,TR,vendor
1,0,urgent,1,0,1,[1-4),>=200,,0.11056311,788,Zahavi steel ltd.,,vendor
1,0,urgent,1,0,1,[1-4),>=200,,0.09754991,5011,YAAF,,vendor
1,0,urgent,1,0,1,[1-4),>=200,,0.056970574,770,M.ash presicion mechanics,IL,vendor
1,0,urgent,1,0,1,[1-4),>=200,,0.0076987613,1714,MATIC Kft.,HU,vendor
1,0,urgent,1,0,1,[1-4),>=200,,0.004062788,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,urgent,1,0,1,[1-4),>=200,,0.0013913639,19924,RUDI LTD,,vendor
1,0,urgent,1,0,1,[1-4),>=200,,0.00030828663,790,M. Barzilay Metal industries Ltd.,IL,vendor
1,0,urgent,1,0,1,[1-4),>=200,,0.0001560505,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
1,0,urgent,1,0,1,[1-4),>=200,,0.00012727486,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,urgent,1,0,1,[1-4),>=200,,0.00012374714,23710,5MGLOBAL,TR,vendor
1,0,urgent,1,0,1,[1-4),>=200,,5.02463e-05,15611,Chemograf Ltd.,,vendor
1,0,urgent,1,0,1,[1-4),>=200,,4.429598e-05,54499,Leshine,CN,vendor
1,0,urgent,1,0,1,[1-4),>=200,,1.6143922e-05,21576,Masteran LTD,,vendor
1,0,urgent,1,0,1,[1-4),>=200,,1.0350394e-05,1276,A. Peer Industries Ltd.,,vendor
1,0,urgent,1,0,1,[1-4),>=200,,4.4590392e-06,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
1,0,urgent,1,0,1,[11-20),[10-30),,0.5133345,5011,YAAF,,vendor
1,0,urgent,1,0,1,[11-20),[10-30),,0.31365108,788,Zahavi steel ltd.,,vendor
1,0,urgent,1,0,1,[11-20),[10-30),,0.2504742,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,urgent,1,0,1,[11-20),[10-30),,0.19087698,770,M.ash presicion mechanics,IL,vendor
1,0,urgent,1,0,1,[11-20),[10-30),,0.08686162,5314,Hongding Photoelectric Technology,CN,vendor
