req_turning,req_milling,plan,req_sheet_metal,req_sheet_metal_inserts,one_manufacturer,num_distinct_parts_binned,total_quantity_of_parts_binned,separator,predBidProb,post_id_manuf,manufacturer_name,manufacture_country
1,0,standard,0,1,1,[11-20),[30-100),,0.0010329674,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,
1,0,standard,0,1,1,[11-20),[30-100),,0.0010214817,1266,Semel Hagalil Design &amp; Production Ltd.,
1,0,standard,0,1,1,[11-20),>=200,,0.7080082,15228,Metalif Inc.,TR
1,0,standard,0,1,1,[11-20),>=200,,0.6450186,36004,Shenzhen KG Model Co. Ltd,CN
1,0,standard,0,1,1,[11-20),>=200,,0.5263055,5314,Hongding Photoelectric Technology,CN
1,0,standard,0,1,1,[11-20),>=200,,0.29854184,1714,MATIC Kft.,HU
1,0,standard,0,1,1,[11-20),>=200,,0.25310144,2184,P.D.R ELECTRONICS,CN
1,0,standard,0,1,1,[11-20),>=200,,0.20077881,788,Zahavi steel ltd.,
1,0,standard,0,1,1,[11-20),>=200,,0.18745014,19928,"א.ל. כרסומטל זיווד בע""מ",
1,0,standard,0,1,1,[11-20),>=200,,0.13038272,7490,GS ELECTRONIC PACKAGING,
1,0,standard,0,1,1,[11-20),>=200,,0.07582363,790,M. Barzilay Metal industries Ltd.,IL
1,0,standard,0,1,1,[11-20),>=200,,0.07276949,15212,FGM TEKNİK,TR
1,0,standard,0,1,1,[11-20),>=200,,0.06763432,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR
1,0,standard,0,1,1,[11-20),>=200,,0.026580872,5011,YAAF,
1,0,standard,0,1,1,[11-20),>=200,,0.024117664,4753,Aloni engineering,CN
1,0,standard,0,1,1,[11-20),>=200,,0.015877694,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN
1,0,standard,0,1,1,[11-20),>=200,,0.015087472,54499,Leshine,CN
1,0,standard,0,1,1,[11-20),>=200,,0.014977299,20522,AVCO,
1,0,standard,0,1,1,[11-20),>=200,,0.014754759,23710,5MGLOBAL,TR
1,0,standard,0,1,1,[11-20),>=200,,0.006726438,63577,Inolif,TR
1,0,standard,0,1,1,[11-20),>=200,,0.004847413,19924,RUDI LTD,
1,0,standard,0,1,1,[11-20),>=200,,0.0023012715,24491,Spuntech Solutions Private Limited,IN
1,0,standard,0,1,1,[11-20),[100-200),,0.58998424,36004,Shenzhen KG Model Co. Ltd,CN
1,0,standard,0,1,1,[11-20),[100-200),,0.4941449,15228,Metalif Inc.,TR
1,0,standard,0,1,1,[11-20),[100-200),,0.46569848,788,Zahavi steel ltd.,
1,0,standard,0,1,1,[11-20),[100-200),,0.45347595,19928,"א.ל. כרסומטל זיווד בע""מ",
1,0,standard,0,1,1,[11-20),[100-200),,0.40251794,5314,Hongding Photoelectric Technology,CN
1,0,standard,0,1,1,[11-20),[100-200),,0.38029104,1714,MATIC Kft.,HU
1,0,standard,0,1,1,[11-20),[100-200),,0.25217965,15212,FGM TEKNİK,TR
1,0,standard,0,1,1,[11-20),[100-200),,0.13587277,790,M. Barzilay Metal industries Ltd.,IL
1,0,standard,0,1,1,[11-20),[100-200),,0.09338283,4753,Aloni engineering,CN
1,0,standard,0,1,1,[11-20),[100-200),,0.08721284,2184,P.D.R ELECTRONICS,CN
1,0,standard,0,1,1,[11-20),[100-200),,0.05466858,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR
1,0,standard,0,1,1,[11-20),[100-200),,0.044991575,7490,GS ELECTRONIC PACKAGING,
1,0,standard,0,1,1,[11-20),[100-200),,0.014538578,54499,Leshine,CN
1,0,standard,0,1,1,[11-20),[100-200),,0.013880537,23710,5MGLOBAL,TR
1,0,standard,0,1,1,[11-20),[100-200),,0.0049997284,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN
1,0,standard,0,1,1,[11-20),[100-200),,0.0025700282,44404,4MODEL,CN
1,0,standard,0,1,1,[11-20),[100-200),,0.0010769515,5011,YAAF,
1,0,standard,0,1,1,[11-20),[100-200),,0.0009634827,1266,Semel Hagalil Design &amp; Production Ltd.,
1,0,standard,0,1,1,[11-20),[100-200),,0.00069147325,63577,Inolif,TR
1,0,standard,0,1,1,[11-20),[100-200),,0.00017379121,5007,nirgal metal turning,
1,0,urgent,1,0,0,[4-11),[10-30),,0.5229391,788,Zahavi steel ltd.,
1,0,urgent,1,0,0,[4-11),[10-30),,0.36775765,5314,Hongding Photoelectric Technology,CN
1,0,urgent,1,0,0,[4-11),[10-30),,0.27374557,770,M.ash presicion mechanics,IL
1,0,urgent,1,0,0,[4-11),[10-30),,0.25896886,36004,Shenzhen KG Model Co. Ltd,CN
1,0,urgent,1,0,0,[4-11),[10-30),,0.17584588,15228,Metalif Inc.,TR
1,0,urgent,1,0,0,[4-11),[10-30),,0.093711935,774,R.Benes Metal Ltd.,
1,0,urgent,1,0,0,[4-11),[10-30),,0.06755227,7490,GS ELECTRONIC PACKAGING,
1,0,urgent,1,0,0,[4-11),[10-30),,0.039868716,4753,Aloni engineering,CN
1,0,urgent,1,0,0,[4-11),[10-30),,0.03229314,5011,YAAF,
1,0,urgent,1,0,0,[4-11),[10-30),,0.013561441,19928,"א.ל. כרסומטל זיווד בע""מ",
1,0,urgent,1,0,0,[4-11),[10-30),,0.013281091,15212,FGM TEKNİK,TR
1,0,urgent,1,0,0,[4-11),[10-30),,0.008488381,2184,P.D.R ELECTRONICS,CN
1,0,urgent,1,0,0,[4-11),[10-30),,0.008186985,1266,Semel Hagalil Design &amp; Production Ltd.,
1,0,urgent,1,0,0,[4-11),[10-30),,0.0058162855,15611,Chemograf Ltd.,
1,0,urgent,1,0,0,[4-11),[10-30),,0.0053199036,65418,Hall Family Investments 3 LLC,US
1,0,urgent,1,0,0,[4-11),[10-30),,0.002543585,1276,A. Peer Industries Ltd.,
1,0,urgent,1,0,0,[4-11),[10-30),,0.0022038848,63577,Inolif,TR
1,0,urgent,1,0,0,[4-11),[10-30),,0.0021287126,15203,Dakrim Ltd,
1,0,urgent,1,0,0,[4-11),[10-30),,0.0017698347,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,
1,0,urgent,1,0,0,[4-11),[10-30),,0.00026246096,20224,YDC METAL,TR
1,0,urgent,1,0,0,[4-11),[1-10),,0.5519782,788,Zahavi steel ltd.,
1,0,urgent,1,0,0,[4-11),[1-10),,0.22362085,774,R.Benes Metal Ltd.,
1,0,urgent,1,0,0,[4-11),[1-10),,0.18357034,15228,Metalif Inc.,TR
1,0,urgent,1,0,0,[4-11),[1-10),,0.17434274,770,M.ash presicion mechanics,IL
1,0,urgent,1,0,0,[4-11),[1-10),,0.1711789,5314,Hongding Photoelectric Technology,CN
1,0,urgent,1,0,0,[4-11),[1-10),,0.15248834,7490,GS ELECTRONIC PACKAGING,
1,0,urgent,1,0,0,[4-11),[1-10),,0.1432704,36004,Shenzhen KG Model Co. Ltd,CN
1,0,urgent,1,0,0,[4-11),[1-10),,0.09834088,19928,"א.ל. כרסומטל זיווד בע""מ",
1,0,urgent,1,0,0,[4-11),[1-10),,0.075560525,4753,Aloni engineering,CN
1,0,urgent,1,0,0,[4-11),[1-10),,0.029948957,15212,FGM TEKNİK,TR
1,0,urgent,1,0,0,[4-11),[1-10),,0.026682738,1266,Semel Hagalil Design &amp; Production Ltd.,
1,0,urgent,1,0,0,[4-11),[1-10),,0.013476653,5011,YAAF,
1,0,urgent,1,0,0,[4-11),[1-10),,0.011013623,1276,A. Peer Industries Ltd.,
1,0,urgent,1,0,0,[4-11),[1-10),,0.007933385,15611,Chemograf Ltd.,
1,0,urgent,1,0,0,[4-11),[1-10),,0.006070605,2184,P.D.R ELECTRONICS,CN
1,0,urgent,1,0,0,[4-11),[1-10),,0.0025948526,756,Micron E.M.E,
1,0,urgent,1,0,0,[4-11),[1-10),,0.0013230698,65418,Hall Family Investments 3 LLC,US
1,0,urgent,1,0,0,[4-11),[1-10),,0.0004021859,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,
1,0,urgent,1,0,0,[4-11),[1-10),,0.0002458027,63577,Inolif,TR
1,0,urgent,1,0,0,[4-11),[1-10),,0.00022798656,20224,YDC METAL,TR
1,0,urgent,1,0,0,[4-11),[30-100),,0.5303582,788,Zahavi steel ltd.,
1,0,urgent,1,0,0,[4-11),[30-100),,0.28463286,7490,GS ELECTRONIC PACKAGING,
1,0,urgent,1,0,0,[4-11),[30-100),,0.26538017,5314,Hongding Photoelectric Technology,CN
1,0,urgent,1,0,0,[4-11),[30-100),,0.23485087,36004,Shenzhen KG Model Co. Ltd,CN
1,0,urgent,1,0,0,[4-11),[30-100),,0.1940057,15228,Metalif Inc.,TR
1,0,urgent,1,0,0,[4-11),[30-100),,0.12558557,770,M.ash presicion mechanics,IL
1,0,urgent,1,0,0,[4-11),[30-100),,0.049035337,5011,YAAF,
1,0,urgent,1,0,0,[4-11),[30-100),,0.031084592,15212,FGM TEKNİK,TR
1,0,urgent,1,0,0,[4-11),[30-100),,0.028986307,63577,Inolif,TR
1,0,urgent,1,0,0,[4-11),[30-100),,0.027222766,15611,Chemograf Ltd.,
1,0,urgent,1,0,0,[4-11),[30-100),,0.02598469,19928,"א.ל. כרסומטל זיווד בע""מ",
1,0,urgent,1,0,0,[4-11),[30-100),,0.0067049814,2184,P.D.R ELECTRONICS,CN
1,0,urgent,1,0,0,[4-11),[30-100),,0.0063146194,4753,Aloni engineering,CN
1,0,urgent,1,0,0,[4-11),[30-100),,0.0050121243,774,R.Benes Metal Ltd.,
1,0,urgent,1,0,0,[4-11),[30-100),,0.0046203993,1266,Semel Hagalil Design &amp; Production Ltd.,
1,0,urgent,1,0,0,[4-11),[30-100),,0.003690345,1276,A. Peer Industries Ltd.,
1,0,urgent,1,0,0,[4-11),[30-100),,0.0035106922,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,
1,0,urgent,1,0,0,[4-11),[30-100),,0.0014742118,65418,Hall Family Investments 3 LLC,US
1,0,urgent,1,0,0,[4-11),[30-100),,0.0012639163,23680,"Dakings Rapid Manufacturing Co., Limited",CN
1,0,urgent,1,0,0,[4-11),[30-100),,0.0011418614,1714,MATIC Kft.,HU
1,0,urgent,1,0,0,[4-11),>=200,,0.34235165,788,Zahavi steel ltd.,
1,0,urgent,1,0,0,[4-11),>=200,,0.31874853,15228,Metalif Inc.,TR
1,0,urgent,1,0,0,[4-11),>=200,,0.3175659,5314,Hongding Photoelectric Technology,CN
1,0,urgent,1,0,0,[4-11),>=200,,0.23786907,36004,Shenzhen KG Model Co. Ltd,CN
1,0,urgent,1,0,0,[4-11),>=200,,0.068138696,7490,GS ELECTRONIC PACKAGING,
1,0,urgent,1,0,0,[4-11),>=200,,0.058802806,63577,Inolif,TR
1,0,urgent,1,0,0,[4-11),>=200,,0.038004033,770,M.ash presicion mechanics,IL
1,0,urgent,1,0,0,[4-11),>=200,,0.021983007,15212,FGM TEKNİK,TR
1,0,urgent,1,0,0,[4-11),>=200,,0.01354428,5011,YAAF,
1,0,urgent,1,0,0,[4-11),>=200,,0.010612678,2184,P.D.R ELECTRONICS,CN
1,0,urgent,1,0,0,[4-11),>=200,,0.007667046,1714,MATIC Kft.,HU
1,0,urgent,1,0,0,[4-11),>=200,,0.007176464,774,R.Benes Metal Ltd.,
1,0,urgent,1,0,0,[4-11),>=200,,0.005369394,19928,"א.ל. כרסומטל זיווד בע""מ",
1,0,urgent,1,0,0,[4-11),>=200,,0.0045368355,4753,Aloni engineering,CN
1,0,urgent,1,0,0,[4-11),>=200,,0.0015248322,1266,Semel Hagalil Design &amp; Production Ltd.,
1,0,urgent,1,0,0,[4-11),>=200,,0.00070879614,20224,YDC METAL,TR
1,0,urgent,1,0,0,[4-11),>=200,,0.0005112413,15203,Dakrim Ltd,
1,0,urgent,1,0,0,[4-11),>=200,,0.00018377372,23680,"Dakings Rapid Manufacturing Co., Limited",CN
1,0,urgent,1,0,0,[4-11),>=200,,5.762544e-05,790,M. Barzilay Metal industries Ltd.,IL
1,0,urgent,1,0,0,[4-11),>=200,,3.38777e-05,44404,4MODEL,CN
1,0,urgent,1,0,0,[4-11),[100-200),,0.5431264,788,Zahavi steel ltd.,
1,0,urgent,1,0,0,[4-11),[100-200),,0.23954949,5314,Hongding Photoelectric Technology,CN
1,0,urgent,1,0,0,[4-11),[100-200),,0.23407301,7490,GS ELECTRONIC PACKAGING,
1,0,urgent,1,0,0,[4-11),[100-200),,0.19726859,36004,Shenzhen KG Model Co. Ltd,CN
1,0,urgent,1,0,0,[4-11),[100-200),,0.16086124,15228,Metalif Inc.,TR
1,0,urgent,1,0,0,[4-11),[100-200),,0.062761635,15212,FGM TEKNİK,TR
1,0,urgent,1,0,0,[4-11),[100-200),,0.02712931,4753,Aloni engineering,CN
1,0,urgent,1,0,0,[4-11),[100-200),,0.024679273,2184,P.D.R ELECTRONICS,CN
1,0,urgent,1,0,0,[4-11),[100-200),,0.020508459,19928,"א.ל. כרסומטל זיווד בע""מ",
1,0,urgent,1,0,0,[4-11),[100-200),,0.012433061,774,R.Benes Metal Ltd.,
1,0,urgent,1,0,0,[4-11),[100-200),,0.0077097663,1714,MATIC Kft.,HU
1,0,urgent,1,0,0,[4-11),[100-200),,0.005883715,1266,Semel Hagalil Design &amp; Production Ltd.,
1,0,urgent,1,0,0,[4-11),[100-200),,0.005723364,63577,Inolif,TR
1,0,urgent,1,0,0,[4-11),[100-200),,0.0024818827,770,M.ash presicion mechanics,IL
1,0,urgent,1,0,0,[4-11),[100-200),,0.00229452,21576,Masteran LTD,
1,0,urgent,1,0,0,[4-11),[100-200),,0.0020104214,20224,YDC METAL,TR
1,0,urgent,1,0,0,[4-11),[100-200),,0.0014632451,65418,Hall Family Investments 3 LLC,US
1,0,urgent,1,0,0,[4-11),[100-200),,0.00046467147,23680,"Dakings Rapid Manufacturing Co., Limited",CN
1,0,urgent,1,0,0,[4-11),[100-200),,0.00036205834,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,
1,0,urgent,1,0,0,[4-11),[100-200),,0.00021269987,790,M. Barzilay Metal industries Ltd.,IL
1,0,urgent,1,0,0,[1-4),[10-30),,0.5303097,788,Zahavi steel ltd.,
1,0,urgent,1,0,0,[1-4),[10-30),,0.29716262,36004,Shenzhen KG Model Co. Ltd,CN
1,0,urgent,1,0,0,[1-4),[10-30),,0.252512,5314,Hongding Photoelectric Technology,CN
1,0,urgent,1,0,0,[1-4),[10-30),,0.08908951,15228,Metalif Inc.,TR
1,0,urgent,1,0,0,[1-4),[10-30),,0.08324918,770,M.ash presicion mechanics,IL
1,0,urgent,1,0,0,[1-4),[10-30),,0.073283546,774,R.Benes Metal Ltd.,
1,0,urgent,1,0,0,[1-4),[10-30),,0.067280605,65418,Hall Family Investments 3 LLC,US
1,0,urgent,1,0,0,[1-4),[10-30),,0.049023107,15611,Chemograf Ltd.,
1,0,urgent,1,0,0,[1-4),[10-30),,0.035666645,5011,YAAF,
1,0,urgent,1,0,0,[1-4),[10-30),,0.03364668,15212,FGM TEKNİK,TR
1,0,urgent,1,0,0,[1-4),[10-30),,0.02844786,4753,Aloni engineering,CN
1,0,urgent,1,0,0,[1-4),[10-30),,0.02838119,19928,"א.ל. כרסומטל זיווד בע""מ",
1,0,urgent,1,0,0,[1-4),[10-30),,0.02307533,2184,P.D.R ELECTRONICS,CN
1,0,urgent,1,0,0,[1-4),[10-30),,0.015425661,63577,Inolif,TR
1,0,urgent,1,0,0,[1-4),[10-30),,0.014799459,7490,GS ELECTRONIC PACKAGING,
1,0,urgent,1,0,0,[1-4),[10-30),,0.0075496235,1266,Semel Hagalil Design &amp; Production Ltd.,
1,0,urgent,1,0,0,[1-4),[10-30),,0.004423785,21576,Masteran LTD,
1,0,urgent,1,0,0,[1-4),[10-30),,0.001067855,1276,A. Peer Industries Ltd.,
1,0,urgent,1,0,0,[1-4),[10-30),,0.00060959044,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,
1,0,urgent,1,0,0,[1-4),[10-30),,0.0005616324,19924,RUDI LTD,
1,0,urgent,1,0,0,[1-4),[1-10),,0.5715408,788,Zahavi steel ltd.,
1,0,urgent,1,0,0,[1-4),[1-10),,0.31153432,774,R.Benes Metal Ltd.,
1,0,urgent,1,0,0,[1-4),[1-10),,0.17115517,36004,Shenzhen KG Model Co. Ltd,CN
1,0,urgent,1,0,0,[1-4),[1-10),,0.14336447,15228,Metalif Inc.,TR
1,0,urgent,1,0,0,[1-4),[1-10),,0.1117642,19928,"א.ל. כרסומטל זיווד בע""מ",
1,0,urgent,1,0,0,[1-4),[1-10),,0.090344675,5314,Hongding Photoelectric Technology,CN
1,0,urgent,1,0,0,[1-4),[1-10),,0.068256415,15212,FGM TEKNİK,TR
1,0,urgent,1,0,0,[1-4),[1-10),,0.061189882,4753,Aloni engineering,CN
1,0,urgent,1,0,0,[1-4),[1-10),,0.056493722,15611,Chemograf Ltd.,
1,0,urgent,1,0,0,[1-4),[1-10),,0.054171823,770,M.ash presicion mechanics,IL
1,0,urgent,1,0,0,[1-4),[1-10),,0.04741548,1266,Semel Hagalil Design &amp; Production Ltd.,
1,0,urgent,1,0,0,[1-4),[1-10),,0.022988457,7490,GS ELECTRONIC PACKAGING,
1,0,urgent,1,0,0,[1-4),[1-10),,0.022560162,65418,Hall Family Investments 3 LLC,US
1,0,urgent,1,0,0,[1-4),[1-10),,0.01485041,5011,YAAF,
1,0,urgent,1,0,0,[1-4),[1-10),,0.012939662,2184,P.D.R ELECTRONICS,CN
1,0,urgent,1,0,0,[1-4),[1-10),,0.0034027223,1276,A. Peer Industries Ltd.,
1,0,urgent,1,0,0,[1-4),[1-10),,0.0011374961,63577,Inolif,TR
1,0,urgent,1,0,0,[1-4),[1-10),,0.00071044214,21576,Masteran LTD,
1,0,urgent,1,0,0,[1-4),[1-10),,0.00069785886,756,Micron E.M.E,
1,0,urgent,1,0,0,[1-4),[1-10),,0.00020454144,19924,RUDI LTD,
1,0,urgent,1,0,0,[1-4),[30-100),,0.5281965,788,Zahavi steel ltd.,
1,0,urgent,1,0,0,[1-4),[30-100),,0.23798469,36004,Shenzhen KG Model Co. Ltd,CN
1,0,urgent,1,0,0,[1-4),[30-100),,0.17036577,5314,Hongding Photoelectric Technology,CN
1,0,urgent,1,0,0,[1-4),[30-100),,0.13374543,15611,Chemograf Ltd.,
1,0,urgent,1,0,0,[1-4),[30-100),,0.12177077,15228,Metalif Inc.,TR
1,0,urgent,1,0,0,[1-4),[30-100),,0.09387533,63577,Inolif,TR
1,0,urgent,1,0,0,[1-4),[30-100),,0.07766727,7490,GS ELECTRONIC PACKAGING,
1,0,urgent,1,0,0,[1-4),[30-100),,0.06803284,15212,FGM TEKNİK,TR
1,0,urgent,1,0,0,[1-4),[30-100),,0.046127867,23680,"Dakings Rapid Manufacturing Co., Limited",CN
1,0,urgent,1,0,0,[1-4),[30-100),,0.04496422,19928,"א.ל. כרסומטל זיווד בע""מ",
1,0,urgent,1,0,0,[1-4),[30-100),,0.043621562,65418,Hall Family Investments 3 LLC,US
1,0,urgent,1,0,0,[1-4),[30-100),,0.034769006,5011,YAAF,
1,0,urgent,1,0,0,[1-4),[30-100),,0.025624484,770,M.ash presicion mechanics,IL
1,0,urgent,1,0,0,[1-4),[30-100),,0.017782222,19924,RUDI LTD,
1,0,urgent,1,0,0,[1-4),[30-100),,0.014436071,2184,P.D.R ELECTRONICS,CN
1,0,urgent,1,0,0,[1-4),[30-100),,0.0041684266,21576,Masteran LTD,
1,0,urgent,1,0,0,[1-4),[30-100),,0.0041179783,1266,Semel Hagalil Design &amp; Production Ltd.,
1,0,urgent,1,0,0,[1-4),[30-100),,0.0040127602,4753,Aloni engineering,CN
1,0,urgent,1,0,0,[1-4),[30-100),,0.0023599828,1714,MATIC Kft.,HU
1,0,urgent,1,0,0,[1-4),[30-100),,0.0018387678,774,R.Benes Metal Ltd.,
1,0,urgent,1,0,0,[1-4),>=200,,0.40655583,788,Zahavi steel ltd.,
1,0,urgent,1,0,0,[1-4),>=200,,0.2664443,36004,Shenzhen KG Model Co. Ltd,CN
1,0,urgent,1,0,0,[1-4),>=200,,0.26103547,5314,Hongding Photoelectric Technology,CN
1,0,urgent,1,0,0,[1-4),>=200,,0.24652612,15228,Metalif Inc.,TR
1,0,urgent,1,0,0,[1-4),>=200,,0.08715826,63577,Inolif,TR
1,0,urgent,1,0,0,[1-4),>=200,,0.046086784,15212,FGM TEKNİK,TR
1,0,urgent,1,0,0,[1-4),>=200,,0.024710914,2184,P.D.R ELECTRONICS,CN
1,0,urgent,1,0,0,[1-4),>=200,,0.015578007,5011,YAAF,
1,0,urgent,1,0,0,[1-4),>=200,,0.014911834,7490,GS ELECTRONIC PACKAGING,
1,0,urgent,1,0,0,[1-4),>=200,,0.014336626,1714,MATIC Kft.,HU
1,0,urgent,1,0,0,[1-4),>=200,,0.008231422,19928,"א.ל. כרסומטל זיווד בע""מ",
1,0,urgent,1,0,0,[1-4),>=200,,0.007939184,23680,"Dakings Rapid Manufacturing Co., Limited",CN
1,0,urgent,1,0,0,[1-4),>=200,,0.0073343306,770,M.ash presicion mechanics,IL
1,0,urgent,1,0,0,[1-4),>=200,,0.0034090183,4753,Aloni engineering,CN
1,0,urgent,1,0,0,[1-4),>=200,,0.002600327,774,R.Benes Metal Ltd.,
1,0,urgent,1,0,0,[1-4),>=200,,0.0017300715,1266,Semel Hagalil Design &amp; Production Ltd.,
1,0,urgent,1,0,0,[1-4),>=200,,0.001712211,19924,RUDI LTD,
1,0,urgent,1,0,0,[1-4),>=200,,0.00040142462,21576,Masteran LTD,
1,0,urgent,1,0,0,[1-4),>=200,,0.0002918349,790,M. Barzilay Metal industries Ltd.,IL
1,0,urgent,1,0,0,[1-4),>=200,,0.00014352253,15611,Chemograf Ltd.,
1,0,urgent,1,0,0,[1-4),[100-200),,0.54418606,788,Zahavi steel ltd.,
1,0,urgent,1,0,0,[1-4),[100-200),,0.22268376,36004,Shenzhen KG Model Co. Ltd,CN
1,0,urgent,1,0,0,[1-4),[100-200),,0.15634908,5314,Hongding Photoelectric Technology,CN
1,0,urgent,1,0,0,[1-4),[100-200),,0.13323003,15212,FGM TEKNİK,TR
1,0,urgent,1,0,0,[1-4),[100-200),,0.12222597,15228,Metalif Inc.,TR
1,0,urgent,1,0,0,[1-4),[100-200),,0.05939486,2184,P.D.R ELECTRONICS,CN
1,0,urgent,1,0,0,[1-4),[100-200),,0.038053695,7490,GS ELECTRONIC PACKAGING,
1,0,urgent,1,0,0,[1-4),[100-200),,0.024588855,19928,"א.ל. כרסומטל זיווד בע""מ",
1,0,urgent,1,0,0,[1-4),[100-200),,0.019986503,65418,Hall Family Investments 3 LLC,US
1,0,urgent,1,0,0,[1-4),[100-200),,0.018755147,21576,Masteran LTD,
1,0,urgent,1,0,0,[1-4),[100-200),,0.018195007,23680,"Dakings Rapid Manufacturing Co., Limited",CN
1,0,urgent,1,0,0,[1-4),[100-200),,0.016061194,4753,Aloni engineering,CN
1,0,urgent,1,0,0,[1-4),[100-200),,0.015325499,1714,MATIC Kft.,HU
1,0,urgent,1,0,0,[1-4),[100-200),,0.012112231,63577,Inolif,TR
1,0,urgent,1,0,0,[1-4),[100-200),,0.0073665436,1266,Semel Hagalil Design &amp; Production Ltd.,
1,0,urgent,1,0,0,[1-4),[100-200),,0.006511944,774,R.Benes Metal Ltd.,
1,0,urgent,1,0,0,[1-4),[100-200),,0.0010697469,790,M. Barzilay Metal industries Ltd.,IL
1,0,urgent,1,0,0,[1-4),[100-200),,0.0006338179,15611,Chemograf Ltd.,
1,0,urgent,1,0,0,[1-4),[100-200),,0.00030350217,770,M.ash presicion mechanics,IL
1,0,urgent,1,0,0,[1-4),[100-200),,0.0002433414,5011,YAAF,
1,0,urgent,1,0,0,>=20,[10-30),,0.42450747,788,Zahavi steel ltd.,
1,0,urgent,1,0,0,>=20,[10-30),,0.32530397,770,M.ash presicion mechanics,IL
1,0,urgent,1,0,0,>=20,[10-30),,0.27248636,36004,Shenzhen KG Model Co. Ltd,CN
1,0,urgent,1,0,0,>=20,[10-30),,0.21911255,5314,Hongding Photoelectric Technology,CN
1,0,urgent,1,0,0,>=20,[10-30),,0.20017722,15228,Metalif Inc.,TR
1,0,urgent,1,0,0,>=20,[10-30),,0.10874157,15611,Chemograf Ltd.,
1,0,urgent,1,0,0,>=20,[10-30),,0.08250406,4753,Aloni engineering,CN
1,0,urgent,1,0,0,>=20,[10-30),,0.06415771,5011,YAAF,
1,0,urgent,1,0,0,>=20,[10-30),,0.044451643,774,R.Benes Metal Ltd.,
1,0,urgent,1,0,0,>=20,[10-30),,0.037839077,2184,P.D.R ELECTRONICS,CN
1,0,urgent,1,0,0,>=20,[10-30),,0.009647607,7490,GS ELECTRONIC PACKAGING,
1,0,urgent,1,0,0,>=20,[10-30),,0.0056287968,15212,FGM TEKNİK,TR
1,0,urgent,1,0,0,>=20,[10-30),,0.004820659,1266,Semel Hagalil Design &amp; Production Ltd.,
1,0,urgent,1,0,0,>=20,[10-30),,0.00050816184,19928,"א.ל. כרסומטל זיווד בע""מ",
1,0,urgent,1,0,0,>=20,[10-30),,0.00029891246,1276,A. Peer Industries Ltd.,
1,0,urgent,1,0,0,>=20,[10-30),,7.386674e-05,63577,Inolif,TR
1,0,urgent,1,0,0,>=20,[10-30),,4.9766575e-05,65418,Hall Family Investments 3 LLC,US
1,0,urgent,1,0,0,>=20,[10-30),,3.9541334e-05,5007,nirgal metal turning,
1,0,urgent,1,0,0,>=20,[10-30),,1.3026197e-05,54499,Leshine,CN
1,0,urgent,1,0,0,>=20,[10-30),,8.169446e-06,15203,Dakrim Ltd,
1,0,urgent,1,0,0,>=20,[1-10),,0.5117878,788,Zahavi steel ltd.,
1,0,urgent,1,0,0,>=20,[1-10),,0.26167765,15228,Metalif Inc.,TR
1,0,urgent,1,0,0,>=20,[1-10),,0.22732703,774,R.Benes Metal Ltd.,
1,0,urgent,1,0,0,>=20,[1-10),,0.22695349,770,M.ash presicion mechanics,IL
1,0,urgent,1,0,0,>=20,[1-10),,0.16822952,4753,Aloni engineering,CN
1,0,urgent,1,0,0,>=20,[1-10),,0.15810162,36004,Shenzhen KG Model Co. Ltd,CN
1,0,urgent,1,0,0,>=20,[1-10),,0.117469035,15611,Chemograf Ltd.,
1,0,urgent,1,0,0,>=20,[1-10),,0.074966684,5314,Hongding Photoelectric Technology,CN
1,0,urgent,1,0,0,>=20,[1-10),,0.030160228,5011,YAAF,
1,0,urgent,1,0,0,>=20,[1-10),,0.026580311,1266,Semel Hagalil Design &amp; Production Ltd.,
1,0,urgent,1,0,0,>=20,[1-10),,0.023162322,2184,P.D.R ELECTRONICS,CN
1,0,urgent,1,0,0,>=20,[1-10),,0.020810377,7490,GS ELECTRONIC PACKAGING,
1,0,urgent,1,0,0,>=20,[1-10),,0.019041399,15212,FGM TEKNİK,TR
1,0,urgent,1,0,0,>=20,[1-10),,0.004454358,19928,"א.ל. כרסומטל זיווד בע""מ",
1,0,urgent,1,0,0,>=20,[1-10),,0.0012003337,1276,A. Peer Industries Ltd.,
1,0,urgent,1,0,0,>=20,[1-10),,2.622691e-05,5007,nirgal metal turning,
1,0,urgent,1,0,0,>=20,[1-10),,1.5010899e-05,65418,Hall Family Investments 3 LLC,US
1,0,urgent,1,0,0,>=20,[1-10),,9.294826e-06,63577,Inolif,TR
1,0,urgent,1,0,0,>=20,[1-10),,4.487095e-06,756,Micron E.M.E,
1,0,urgent,1,0,0,>=20,[1-10),,3.1702968e-06,740,A. Nissim Metal industry Ltd.,
1,0,urgent,1,0,0,>=20,[30-100),,0.42309564,788,Zahavi steel ltd.,
1,0,urgent,1,0,0,>=20,[30-100),,0.24375439,15228,Metalif Inc.,TR
