req_turning,req_milling,plan,req_sheet_metal,req_sheet_metal_inserts,one_manufacturer,num_distinct_parts_binned,total_quantity_of_parts_binned,separator,predBidProb,post_id_manuf,manufacturer_name,manufacture_country,vendor_status
1,0,quick,0,1,0,[1-4),>=200,,0.05390905,1714,MATIC Kft.,HU,vendor
1,0,quick,0,1,0,[1-4),>=200,,0.049123634,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
1,0,quick,0,1,0,[1-4),[100-200),,0.48379698,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,quick,0,1,0,[1-4),[100-200),,0.2913693,5314,Hongding Photoelectric Technology,CN,vendor
1,0,quick,0,1,0,[1-4),[100-200),,0.2860039,44404,4MODEL,CN,pending_vendor
1,0,quick,0,1,0,[1-4),[100-200),,0.26942798,790,M. Barzilay Metal industries Ltd.,IL,vendor
1,0,quick,0,1,0,[1-4),[100-200),,0.2687871,788,Zahavi steel ltd.,,vendor
1,0,quick,0,1,0,[1-4),[100-200),,0.2687871,788,Zahavi steel ltd.,,vendor
1,0,quick,0,1,0,[1-4),[100-200),,0.25337824,2184,P.D.R ELECTRONICS,CN,pending_vendor
1,0,quick,0,1,0,[1-4),[100-200),,0.2186106,54499,Leshine,CN,vendor
1,0,quick,0,1,0,[1-4),[100-200),,0.2137703,742,N.B.T. Sharpening & Machining Ltd.,,vendor
1,0,quick,0,1,0,[1-4),[100-200),,0.17973457,4753,Aloni engineering,CN,pending_vendor
1,0,quick,0,1,0,[1-4),[100-200),,0.16661763,15212,FGM TEKNİK,TR,pending_vendor
1,0,quick,0,1,0,[1-4),[100-200),,0.10723903,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,[1-4),[100-200),,0.10723903,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,[1-4),[100-200),,0.10723903,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,[1-4),[100-200),,0.10723903,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,[1-4),[100-200),,0.0987776,1714,MATIC Kft.,HU,vendor
1,0,quick,0,1,0,[1-4),[100-200),,0.0987776,1714,MATIC Kft.,HU,vendor
1,0,quick,0,1,0,[1-4),[100-200),,0.08895526,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,quick,0,1,0,[1-4),[100-200),,0.052219246,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,quick,0,1,0,[1-4),[100-200),,0.051165897,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,quick,0,1,0,>=20,[10-30),,0.46417496,4753,Aloni engineering,CN,pending_vendor
1,0,quick,0,1,0,>=20,[10-30),,0.453507,5314,Hongding Photoelectric Technology,CN,vendor
1,0,quick,0,1,0,>=20,[10-30),,0.44011274,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,quick,0,1,0,>=20,[10-30),,0.3902751,770,M.ash presicion mechanics,IL,vendor
1,0,quick,0,1,0,>=20,[10-30),,0.3564586,5011,YAAF,,vendor
1,0,quick,0,1,0,>=20,[10-30),,0.20518108,2184,P.D.R ELECTRONICS,CN,pending_vendor
1,0,quick,0,1,0,>=20,[10-30),,0.14304832,788,Zahavi steel ltd.,,vendor
1,0,quick,0,1,0,>=20,[10-30),,0.14304832,788,Zahavi steel ltd.,,vendor
1,0,quick,0,1,0,>=20,[10-30),,0.08893575,15611,Chemograf Ltd.,,vendor
1,0,quick,0,1,0,>=20,[10-30),,0.08725417,54499,Leshine,CN,vendor
1,0,quick,0,1,0,>=20,[10-30),,0.07295574,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,>=20,[10-30),,0.07295574,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,>=20,[10-30),,0.07295574,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,>=20,[10-30),,0.07295574,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,>=20,[10-30),,0.06257217,15212,FGM TEKNİK,TR,pending_vendor
1,0,quick,0,1,0,>=20,[10-30),,0.033477094,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,quick,0,1,0,>=20,[10-30),,0.019136243,44404,4MODEL,CN,pending_vendor
1,0,quick,0,1,0,>=20,[10-30),,0.014090762,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,quick,0,1,0,>=20,[10-30),,0.0074207266,790,M. Barzilay Metal industries Ltd.,IL,vendor
1,0,quick,0,1,0,>=20,[10-30),,0.0038230561,23710,5MGLOBAL,TR,vendor
1,0,quick,0,1,0,>=20,[1-10),,0.44645423,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,quick,0,1,0,>=20,[1-10),,0.43443337,4753,Aloni engineering,CN,pending_vendor
1,0,quick,0,1,0,>=20,[1-10),,0.3179869,5011,YAAF,,vendor
1,0,quick,0,1,0,>=20,[1-10),,0.30924982,770,M.ash presicion mechanics,IL,vendor
1,0,quick,0,1,0,>=20,[1-10),,0.19714382,788,Zahavi steel ltd.,,vendor
1,0,quick,0,1,0,>=20,[1-10),,0.19714382,788,Zahavi steel ltd.,,vendor
1,0,quick,0,1,0,>=20,[1-10),,0.19132489,5314,Hongding Photoelectric Technology,CN,vendor
1,0,quick,0,1,0,>=20,[1-10),,0.16397169,2184,P.D.R ELECTRONICS,CN,pending_vendor
1,0,quick,0,1,0,>=20,[1-10),,0.15357734,54499,Leshine,CN,vendor
1,0,quick,0,1,0,>=20,[1-10),,0.15068223,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,>=20,[1-10),,0.15068223,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,>=20,[1-10),,0.15068223,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,>=20,[1-10),,0.15068223,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,>=20,[1-10),,0.0679707,15611,Chemograf Ltd.,,vendor
1,0,quick,0,1,0,>=20,[1-10),,0.059178386,15212,FGM TEKNİK,TR,pending_vendor
1,0,quick,0,1,0,>=20,[1-10),,0.050414763,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,quick,0,1,0,>=20,[1-10),,0.047702014,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,quick,0,1,0,>=20,[1-10),,0.0054060463,1684,SADNAT G.Y.A. KALMAN Ltd,,pending_vendor
1,0,quick,0,1,0,>=20,[1-10),,0.00455353,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
1,0,quick,0,1,0,>=20,[1-10),,0.004493847,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,quick,0,1,0,>=20,[30-100),,0.45556995,5314,Hongding Photoelectric Technology,CN,vendor
1,0,quick,0,1,0,>=20,[30-100),,0.4228555,5011,YAAF,,vendor
1,0,quick,0,1,0,>=20,[30-100),,0.41668564,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,quick,0,1,0,>=20,[30-100),,0.38799933,4753,Aloni engineering,CN,pending_vendor
1,0,quick,0,1,0,>=20,[30-100),,0.3510644,770,M.ash presicion mechanics,IL,vendor
1,0,quick,0,1,0,>=20,[30-100),,0.23780476,2184,P.D.R ELECTRONICS,CN,pending_vendor
1,0,quick,0,1,0,>=20,[30-100),,0.16655095,15611,Chemograf Ltd.,,vendor
1,0,quick,0,1,0,>=20,[30-100),,0.12806852,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,>=20,[30-100),,0.12806852,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,>=20,[30-100),,0.12806852,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,>=20,[30-100),,0.12806852,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,>=20,[30-100),,0.11453895,788,Zahavi steel ltd.,,vendor
1,0,quick,0,1,0,>=20,[30-100),,0.11453895,788,Zahavi steel ltd.,,vendor
1,0,quick,0,1,0,>=20,[30-100),,0.065888494,15212,FGM TEKNİK,TR,pending_vendor
1,0,quick,0,1,0,>=20,[30-100),,0.06180356,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,quick,0,1,0,>=20,[30-100),,0.03942193,54499,Leshine,CN,vendor
1,0,quick,0,1,0,>=20,[30-100),,0.018863013,20522,AVCO,,vendor
1,0,quick,0,1,0,>=20,[30-100),,0.010471439,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,quick,0,1,0,>=20,[30-100),,0.0065058386,23710,5MGLOBAL,TR,vendor
1,0,quick,0,1,0,>=20,[30-100),,0.005884231,44404,4MODEL,CN,pending_vendor
1,0,quick,0,1,0,>=20,>=200,,0.4593353,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,quick,0,1,0,>=20,>=200,,0.35004342,5314,Hongding Photoelectric Technology,CN,vendor
1,0,quick,0,1,0,>=20,>=200,,0.33500108,5011,YAAF,,vendor
1,0,quick,0,1,0,>=20,>=200,,0.27040377,2184,P.D.R ELECTRONICS,CN,pending_vendor
1,0,quick,0,1,0,>=20,>=200,,0.2643277,4753,Aloni engineering,CN,pending_vendor
1,0,quick,0,1,0,>=20,>=200,,0.22429188,770,M.ash presicion mechanics,IL,vendor
1,0,quick,0,1,0,>=20,>=200,,0.17207831,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,>=20,>=200,,0.17207831,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,>=20,>=200,,0.17207831,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,>=20,>=200,,0.17207831,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,>=20,>=200,,0.1535425,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,quick,0,1,0,>=20,>=200,,0.11950283,788,Zahavi steel ltd.,,vendor
1,0,quick,0,1,0,>=20,>=200,,0.11950283,788,Zahavi steel ltd.,,vendor
1,0,quick,0,1,0,>=20,>=200,,0.062329434,54499,Leshine,CN,vendor
1,0,quick,0,1,0,>=20,>=200,,0.050409924,15212,FGM TEKNİK,TR,pending_vendor
1,0,quick,0,1,0,>=20,>=200,,0.031738184,20522,AVCO,,vendor
1,0,quick,0,1,0,>=20,>=200,,0.006400055,790,M. Barzilay Metal industries Ltd.,IL,vendor
1,0,quick,0,1,0,>=20,>=200,,0.0049748737,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,quick,0,1,0,>=20,>=200,,0.004104813,23710,5MGLOBAL,TR,vendor
1,0,quick,0,1,0,>=20,>=200,,0.004046037,44404,4MODEL,CN,pending_vendor
1,0,quick,0,1,0,>=20,[100-200),,0.45336577,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,quick,0,1,0,>=20,[100-200),,0.3462358,4753,Aloni engineering,CN,pending_vendor
1,0,quick,0,1,0,>=20,[100-200),,0.33994117,5314,Hongding Photoelectric Technology,CN,vendor
1,0,quick,0,1,0,>=20,[100-200),,0.18491001,2184,P.D.R ELECTRONICS,CN,pending_vendor
1,0,quick,0,1,0,>=20,[100-200),,0.174139,788,Zahavi steel ltd.,,vendor
1,0,quick,0,1,0,>=20,[100-200),,0.174139,788,Zahavi steel ltd.,,vendor
1,0,quick,0,1,0,>=20,[100-200),,0.094103366,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,>=20,[100-200),,0.094103366,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,>=20,[100-200),,0.094103366,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,>=20,[100-200),,0.094103366,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,>=20,[100-200),,0.08429841,54499,Leshine,CN,vendor
1,0,quick,0,1,0,>=20,[100-200),,0.07495279,770,M.ash presicion mechanics,IL,vendor
1,0,quick,0,1,0,>=20,[100-200),,0.066178426,15212,FGM TEKNİK,TR,pending_vendor
1,0,quick,0,1,0,>=20,[100-200),,0.060211632,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,quick,0,1,0,>=20,[100-200),,0.03630583,790,M. Barzilay Metal industries Ltd.,IL,vendor
1,0,quick,0,1,0,>=20,[100-200),,0.021333957,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,quick,0,1,0,>=20,[100-200),,0.01281897,5011,YAAF,,vendor
1,0,quick,0,1,0,>=20,[100-200),,0.012189321,44404,4MODEL,CN,pending_vendor
1,0,quick,0,1,0,>=20,[100-200),,0.0055791265,1714,MATIC Kft.,HU,vendor
1,0,quick,0,1,0,>=20,[100-200),,0.0055791265,1714,MATIC Kft.,HU,vendor
1,0,quick,0,1,0,[11-20),[10-30),,0.5194825,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,quick,0,1,0,[11-20),[10-30),,0.49565998,5314,Hongding Photoelectric Technology,CN,vendor
1,0,quick,0,1,0,[11-20),[10-30),,0.4883272,5011,YAAF,,vendor
1,0,quick,0,1,0,[11-20),[10-30),,0.20098606,2184,P.D.R ELECTRONICS,CN,pending_vendor
1,0,quick,0,1,0,[11-20),[10-30),,0.196859,770,M.ash presicion mechanics,IL,vendor
1,0,quick,0,1,0,[11-20),[10-30),,0.12480237,4753,Aloni engineering,CN,pending_vendor
1,0,quick,0,1,0,[11-20),[10-30),,0.12217604,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,,vendor
1,0,quick,0,1,0,[11-20),[10-30),,0.11851639,788,Zahavi steel ltd.,,vendor
1,0,quick,0,1,0,[11-20),[10-30),,0.11851639,788,Zahavi steel ltd.,,vendor
1,0,quick,0,1,0,[11-20),[10-30),,0.109195404,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,quick,0,1,0,[11-20),[10-30),,0.10794278,15212,FGM TEKNİK,TR,pending_vendor
1,0,quick,0,1,0,[11-20),[10-30),,0.10377856,44404,4MODEL,CN,pending_vendor
1,0,quick,0,1,0,[11-20),[10-30),,0.09200067,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,[11-20),[10-30),,0.09200067,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,[11-20),[10-30),,0.09200067,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,[11-20),[10-30),,0.09200067,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,[11-20),[10-30),,0.0859615,54499,Leshine,CN,vendor
1,0,quick,0,1,0,[11-20),[10-30),,0.06252574,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,quick,0,1,0,[11-20),[10-30),,0.043156557,19924,RUDI LTD,,vendor
1,0,quick,0,1,0,[11-20),[10-30),,0.03243336,15611,Chemograf Ltd.,,vendor
1,0,quick,0,1,0,[11-20),[1-10),,0.49018908,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,quick,0,1,0,[11-20),[1-10),,0.4146376,5011,YAAF,,vendor
1,0,quick,0,1,0,[11-20),[1-10),,0.19661926,5314,Hongding Photoelectric Technology,CN,vendor
1,0,quick,0,1,0,[11-20),[1-10),,0.19121528,788,Zahavi steel ltd.,,vendor
1,0,quick,0,1,0,[11-20),[1-10),,0.19121528,788,Zahavi steel ltd.,,vendor
1,0,quick,0,1,0,[11-20),[1-10),,0.17135179,4753,Aloni engineering,CN,pending_vendor
1,0,quick,0,1,0,[11-20),[1-10),,0.16503859,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,[11-20),[1-10),,0.16503859,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,[11-20),[1-10),,0.16503859,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,[11-20),[1-10),,0.16503859,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,[11-20),[1-10),,0.15296298,2184,P.D.R ELECTRONICS,CN,pending_vendor
1,0,quick,0,1,0,[11-20),[1-10),,0.14831664,54499,Leshine,CN,vendor
1,0,quick,0,1,0,[11-20),[1-10),,0.1255146,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,quick,0,1,0,[11-20),[1-10),,0.11377434,770,M.ash presicion mechanics,IL,vendor
1,0,quick,0,1,0,[11-20),[1-10),,0.11067517,15212,FGM TEKNİK,TR,pending_vendor
1,0,quick,0,1,0,[11-20),[1-10),,0.0949165,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,quick,0,1,0,[11-20),[1-10),,0.045268156,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,,vendor
1,0,quick,0,1,0,[11-20),[1-10),,0.03963971,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,quick,0,1,0,[11-20),[1-10),,0.039351247,19924,RUDI LTD,,vendor
1,0,quick,0,1,0,[11-20),[1-10),,0.031152092,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
1,0,quick,0,1,0,[11-20),[30-100),,0.515376,5011,YAAF,,vendor
1,0,quick,0,1,0,[11-20),[30-100),,0.49937004,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,quick,0,1,0,[11-20),[30-100),,0.45898417,5314,Hongding Photoelectric Technology,CN,vendor
1,0,quick,0,1,0,[11-20),[30-100),,0.28364804,788,Zahavi steel ltd.,,vendor
1,0,quick,0,1,0,[11-20),[30-100),,0.28364804,788,Zahavi steel ltd.,,vendor
1,0,quick,0,1,0,[11-20),[30-100),,0.22922912,2184,P.D.R ELECTRONICS,CN,pending_vendor
1,0,quick,0,1,0,[11-20),[30-100),,0.18484367,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,[11-20),[30-100),,0.18484367,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,[11-20),[30-100),,0.18484367,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,[11-20),[30-100),,0.18484367,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,[11-20),[30-100),,0.15398799,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,quick,0,1,0,[11-20),[30-100),,0.12155292,15212,FGM TEKNİK,TR,pending_vendor
1,0,quick,0,1,0,[11-20),[30-100),,0.11692667,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,,vendor
1,0,quick,0,1,0,[11-20),[30-100),,0.10174472,19924,RUDI LTD,,vendor
1,0,quick,0,1,0,[11-20),[30-100),,0.09229031,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,quick,0,1,0,[11-20),[30-100),,0.070483975,770,M.ash presicion mechanics,IL,vendor
1,0,quick,0,1,0,[11-20),[30-100),,0.05889921,15611,Chemograf Ltd.,,vendor
1,0,quick,0,1,0,[11-20),[30-100),,0.050757583,54499,Leshine,CN,vendor
1,0,quick,0,1,0,[11-20),[30-100),,0.041214745,20522,AVCO,,vendor
1,0,quick,0,1,0,[11-20),[30-100),,0.03904173,44404,4MODEL,CN,pending_vendor
1,0,quick,0,1,0,[11-20),>=200,,0.5105164,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,quick,0,1,0,[11-20),>=200,,0.41724798,5011,YAAF,,vendor
1,0,quick,0,1,0,[11-20),>=200,,0.41682366,5314,Hongding Photoelectric Technology,CN,vendor
1,0,quick,0,1,0,[11-20),>=200,,0.26156962,2184,P.D.R ELECTRONICS,CN,pending_vendor
1,0,quick,0,1,0,[11-20),>=200,,0.2414882,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,quick,0,1,0,[11-20),>=200,,0.18160725,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,[11-20),>=200,,0.18160725,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,[11-20),>=200,,0.18160725,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,[11-20),>=200,,0.18160725,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,[11-20),>=200,,0.116772845,788,Zahavi steel ltd.,,vendor
1,0,quick,0,1,0,[11-20),>=200,,0.116772845,788,Zahavi steel ltd.,,vendor
1,0,quick,0,1,0,[11-20),>=200,,0.09860493,54499,Leshine,CN,vendor
1,0,quick,0,1,0,[11-20),>=200,,0.083289124,15212,FGM TEKNİK,TR,pending_vendor
1,0,quick,0,1,0,[11-20),>=200,,0.058750723,20522,AVCO,,vendor
1,0,quick,0,1,0,[11-20),>=200,,0.055641647,19924,RUDI LTD,,vendor
1,0,quick,0,1,0,[11-20),>=200,,0.04869019,1714,MATIC Kft.,HU,vendor
1,0,quick,0,1,0,[11-20),>=200,,0.04869019,1714,MATIC Kft.,HU,vendor
1,0,quick,0,1,0,[11-20),>=200,,0.02880567,770,M.ash presicion mechanics,IL,vendor
1,0,quick,0,1,0,[11-20),>=200,,0.025041603,44404,4MODEL,CN,pending_vendor
1,0,quick,0,1,0,[11-20),>=200,,0.02235974,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,quick,0,1,0,[11-20),[100-200),,0.5043007,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,quick,0,1,0,[11-20),[100-200),,0.41340888,788,Zahavi steel ltd.,,vendor
1,0,quick,0,1,0,[11-20),[100-200),,0.41340888,788,Zahavi steel ltd.,,vendor
1,0,quick,0,1,0,[11-20),[100-200),,0.4000667,5314,Hongding Photoelectric Technology,CN,vendor
1,0,quick,0,1,0,[11-20),[100-200),,0.19379224,2184,P.D.R ELECTRONICS,CN,pending_vendor
1,0,quick,0,1,0,[11-20),[100-200),,0.14848194,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,quick,0,1,0,[11-20),[100-200),,0.14248651,54499,Leshine,CN,vendor
1,0,quick,0,1,0,[11-20),[100-200),,0.10773004,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,[11-20),[100-200),,0.10773004,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,[11-20),[100-200),,0.10773004,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,[11-20),[100-200),,0.10773004,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,0,[11-20),[100-200),,0.090806566,44404,4MODEL,CN,pending_vendor
1,0,quick,0,1,0,[11-20),[100-200),,0.08848967,15212,FGM TEKNİK,TR,pending_vendor
1,0,quick,0,1,0,[11-20),[100-200),,0.074035935,1714,MATIC Kft.,HU,vendor
1,0,quick,0,1,0,[11-20),[100-200),,0.074035935,1714,MATIC Kft.,HU,vendor
1,0,quick,0,1,0,[11-20),[100-200),,0.06591636,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,quick,0,1,0,[11-20),[100-200),,0.035406332,4753,Aloni engineering,CN,pending_vendor
1,0,quick,0,1,0,[11-20),[100-200),,0.029484449,5011,YAAF,,vendor
1,0,quick,0,1,0,[11-20),[100-200),,0.020705532,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,quick,0,1,0,[11-20),[100-200),,0.017536098,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,,vendor
1,0,quick,0,1,1,[4-11),[10-30),,0.44722855,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,quick,0,1,1,[4-11),[10-30),,0.34854558,5314,Hongding Photoelectric Technology,CN,vendor
1,0,quick,0,1,1,[4-11),[10-30),,0.3477462,4753,Aloni engineering,CN,pending_vendor
1,0,quick,0,1,1,[4-11),[10-30),,0.27470288,770,M.ash presicion mechanics,IL,vendor
1,0,quick,0,1,1,[4-11),[10-30),,0.23066862,2184,P.D.R ELECTRONICS,CN,pending_vendor
1,0,quick,0,1,1,[4-11),[10-30),,0.18160732,788,Zahavi steel ltd.,,vendor
1,0,quick,0,1,1,[4-11),[10-30),,0.18160732,788,Zahavi steel ltd.,,vendor
1,0,quick,0,1,1,[4-11),[10-30),,0.17941293,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,1,[4-11),[10-30),,0.17941293,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,1,[4-11),[10-30),,0.17941293,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,1,[4-11),[10-30),,0.17941293,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,1,[4-11),[10-30),,0.16740145,54499,Leshine,CN,vendor
1,0,quick,0,1,1,[4-11),[10-30),,0.14399485,790,M. Barzilay Metal industries Ltd.,IL,vendor
1,0,quick,0,1,1,[4-11),[10-30),,0.13561927,5011,YAAF,,vendor
1,0,quick,0,1,1,[4-11),[10-30),,0.12436744,44404,4MODEL,CN,pending_vendor
1,0,quick,0,1,1,[4-11),[10-30),,0.07501372,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,quick,0,1,1,[4-11),[10-30),,0.03830213,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
1,0,quick,0,1,1,[4-11),[10-30),,0.033667915,15212,FGM TEKNİK,TR,pending_vendor
1,0,quick,0,1,1,[4-11),[10-30),,0.026214357,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,quick,0,1,1,[4-11),[10-30),,0.019905979,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
1,0,quick,0,1,1,[4-11),[1-10),,0.43155676,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,quick,0,1,1,[4-11),[1-10),,0.337857,5314,Hongding Photoelectric Technology,CN,vendor
1,0,quick,0,1,1,[4-11),[1-10),,0.33762696,4753,Aloni engineering,CN,pending_vendor
1,0,quick,0,1,1,[4-11),[1-10),,0.20840932,788,Zahavi steel ltd.,,vendor
1,0,quick,0,1,1,[4-11),[1-10),,0.20840932,788,Zahavi steel ltd.,,vendor
1,0,quick,0,1,1,[4-11),[1-10),,0.20788026,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,1,[4-11),[1-10),,0.20788026,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,1,[4-11),[1-10),,0.20788026,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,1,[4-11),[1-10),,0.20788026,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,1,[4-11),[1-10),,0.1934548,2184,P.D.R ELECTRONICS,CN,pending_vendor
1,0,quick,0,1,1,[4-11),[1-10),,0.17319919,770,M.ash presicion mechanics,IL,vendor
1,0,quick,0,1,1,[4-11),[1-10),,0.16616137,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
1,0,quick,0,1,1,[4-11),[1-10),,0.13738905,54499,Leshine,CN,vendor
1,0,quick,0,1,1,[4-11),[1-10),,0.07814076,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
1,0,quick,0,1,1,[4-11),[1-10),,0.052889902,5011,YAAF,,vendor
1,0,quick,0,1,1,[4-11),[1-10),,0.03344109,15212,FGM TEKNİK,TR,pending_vendor
1,0,quick,0,1,1,[4-11),[1-10),,0.024017833,7490,GS ELECTRONIC PACKAGING,,vendor
1,0,quick,0,1,1,[4-11),[1-10),,0.017433178,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
1,0,quick,0,1,1,[4-11),[1-10),,0.015113301,44404,4MODEL,CN,pending_vendor
1,0,quick,0,1,1,[4-11),[1-10),,0.0093762195,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
1,0,quick,0,1,1,[4-11),[30-100),,0.51273394,5314,Hongding Photoelectric Technology,CN,vendor
1,0,quick,0,1,1,[4-11),[30-100),,0.449331,36004,Shenzhen KG Model Co. Ltd,CN,vendor
1,0,quick,0,1,1,[4-11),[30-100),,0.35388768,788,Zahavi steel ltd.,,vendor
1,0,quick,0,1,1,[4-11),[30-100),,0.35388768,788,Zahavi steel ltd.,,vendor
1,0,quick,0,1,1,[4-11),[30-100),,0.32355288,2184,P.D.R ELECTRONICS,CN,pending_vendor
1,0,quick,0,1,1,[4-11),[30-100),,0.23896596,4753,Aloni engineering,CN,pending_vendor
1,0,quick,0,1,1,[4-11),[30-100),,0.17135307,15228,Metalif Inc.,TR,vendor
1,0,quick,0,1,1,[4-11),[30-100),,0.17135307,15228,Metalif Inc.,TR,vendor
